country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","11-11-2025 18:00:00",30.1480566,77.2893471,OZONE,38,40,38
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","11-11-2025 18:00:00",34.066206,74.819820,PM10,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","11-11-2025 18:00:00",23.80569,86.44268,PM2.5,21,219,106
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","11-11-2025 18:00:00",23.80569,86.44268,PM10,83,170,115
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","11-11-2025 18:00:00",23.80569,86.44268,OZONE,1,30,24
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","11-11-2025 18:00:00",16.172806,75.659694,PM10,53,54,53
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","11-11-2025 18:00:00",29.432304,76.972765,CO,24,26,25
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","11-11-2025 18:00:00",28.52123,76.37138,SO2,4,6,5
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","11-11-2025 18:00:00",29.027200,77.062100,NO2,25,60,44
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","11-11-2025 18:00:00",29.027200,77.062100,CO,36,38,36
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","11-11-2025 18:00:00",30.1480566,77.2893471,NH3,8,10,10
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","11-11-2025 18:00:00",30.1480566,77.2893471,SO2,10,15,12
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","11-11-2025 18:00:00",30.1480566,77.2893471,CO,4,106,47
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","11-11-2025 18:00:00",28.593883,76.270653,SO2,10,11,10
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","11-11-2025 18:00:00",28.206800,76.799700,PM2.5,NA,NA,NA
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","11-11-2025 18:00:00",28.39072,77.30059,PM2.5,290,301,296
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","11-11-2025 18:00:00",28.376058,77.315741,PM2.5,180,346,286
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","11-11-2025 18:00:00",28.376058,77.315741,PM10,126,258,173
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","11-11-2025 18:00:00",28.360699,76.936090,OZONE,7,35,23
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-11-2025 18:00:00",28.060249,76.113115,NO2,14,41,24
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-11-2025 18:00:00",28.060249,76.113115,NH3,3,8,5
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-11-2025 18:00:00",28.060249,76.113115,SO2,11,12,11
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-11-2025 18:00:00",28.060249,76.113115,OZONE,16,81,68
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","11-11-2025 18:00:00",28.1485564,77.3320667,PM10,126,178,158
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","11-11-2025 18:00:00",28.4227,77.0667,OZONE,6,21,14
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","11-11-2025 18:00:00",29.140560,75.744941,NO2,11,12,11
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","11-11-2025 18:00:00",29.140560,75.744941,NH3,4,5,5
India,Haryana,Jind,"Police Lines, Jind - HSPCB","11-11-2025 18:00:00",29.307814,76.337619,NH3,4,5,5
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","11-11-2025 18:00:00",22.969611,72.643500,PM10,34,208,105
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","11-11-2025 18:00:00",30.379589,76.778328,CO,95,100,99
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","11-11-2025 18:00:00",16.802639,75.722694,NH3,1,2,1
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","11-11-2025 18:00:00",10.073232,76.302765,CO,28,105,91
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","11-11-2025 18:00:00",10.073232,76.302765,OZONE,9,16,12
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","11-11-2025 18:00:00",11.875000,75.373200,NO2,13,16,14
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","11-11-2025 18:00:00",8.8787,76.6073,PM2.5,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","11-11-2025 18:00:00",8.8787,76.6073,NO2,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","11-11-2025 18:00:00",8.8787,76.6073,NH3,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","11-11-2025 18:00:00",8.8787,76.6073,SO2,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","11-11-2025 18:00:00",8.8787,76.6073,OZONE,30,34,32
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","11-11-2025 18:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-11-2025 18:00:00",14.475800,75.905200,NO2,22,59,35
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-11-2025 18:00:00",14.475800,75.905200,SO2,1,10,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-11-2025 18:00:00",14.475800,75.905200,CO,38,71,49
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-11-2025 18:00:00",14.475800,75.905200,OZONE,20,22,21
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","11-11-2025 18:00:00",15.459706,75.008381,CO,46,91,65
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","11-11-2025 18:00:00",15.459706,75.008381,OZONE,24,27,26
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","11-11-2025 18:00:00",15.411456,75.638133,OZONE,15,49,24
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","11-11-2025 18:00:00",15.3714823,75.1160168,PM10,49,64,60
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","11-11-2025 18:00:00",15.3714823,75.1160168,SO2,1,1,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-11-2025 18:00:00",17.336318,76.847397,PM10,27,89,47
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-11-2025 18:00:00",17.336318,76.847397,SO2,2,8,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-11-2025 18:00:00",17.336318,76.847397,OZONE,13,33,20
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","11-11-2025 18:00:00",12.415911,75.735050,PM2.5,42,116,71
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","11-11-2025 18:00:00",23.210494,77.425409,SO2,3,11,9
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","11-11-2025 18:00:00",23.233584,77.400574,NO2,42,118,73
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","11-11-2025 18:00:00",23.233584,77.400574,SO2,8,11,9
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","11-11-2025 18:00:00",23.233584,77.400574,CO,27,130,41
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","11-11-2025 18:00:00",22.9682591,76.064118,NO2,6,7,7
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-11-2025 18:00:00",26.203442,78.193251,NO2,15,151,54
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","11-11-2025 18:00:00",12.920984,77.584908,NO2,12,96,45
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","11-11-2025 18:00:00",12.920984,77.584908,NH3,1,2,1
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","11-11-2025 18:00:00",12.920984,77.584908,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","11-11-2025 18:00:00",12.7816279,77.6299145,SO2,18,18,18
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","11-11-2025 18:00:00",13.003872,77.664217,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","11-11-2025 18:00:00",12.921418,77.502466,PM10,65,260,142
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","11-11-2025 18:00:00",12.9135218,77.5950804,SO2,19,20,19
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","11-11-2025 18:00:00",12.9352049,77.6814488,PM2.5,58,61,60
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","11-11-2025 18:00:00",12.9756843,77.5660749,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","11-11-2025 18:00:00",13.029152,77.585901,NO2,22,28,25
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","11-11-2025 18:00:00",12.938539,77.590100,PM2.5,55,90,70
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.563700,76.886500,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.563700,76.886500,CO,36,56,42
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.5149093,76.9435879,CO,10,26,16
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","11-11-2025 18:00:00",23.264759,77.381568,PM10,112,300,165
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","11-11-2025 18:00:00",23.264759,77.381568,CO,26,103,31
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","11-11-2025 18:00:00",13.0246342,77.5080115,PM2.5,60,242,144
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","11-11-2025 18:00:00",12.917348,77.622813,PM2.5,66,118,87
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","11-11-2025 18:00:00",12.917348,77.622813,PM10,101,173,126
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","11-11-2025 18:00:00",12.917348,77.622813,SO2,1,8,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","11-11-2025 18:00:00",12.917348,77.622813,CO,18,42,30
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","11-11-2025 18:00:00",12.889250,74.853000,PM2.5,62,137,85
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","11-11-2025 18:00:00",13.940000,75.555917,CO,6,25,22
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","11-11-2025 18:00:00",13.34194444,74.74694444,PM10,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","11-11-2025 18:00:00",18.39963,76.57452,SO2,3,4,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","11-11-2025 18:00:00",18.39963,76.57452,CO,5,34,22
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-11-2025 18:00:00",18.1023399,73.4783687,PM10,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-11-2025 18:00:00",18.1023399,73.4783687,SO2,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-11-2025 18:00:00",18.1023399,73.4783687,CO,5,22,8
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-11-2025 18:00:00",20.555712,74.529236,NO2,12,92,30
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","11-11-2025 18:00:00",19.296481,72.840923,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","11-11-2025 18:00:00",19.962900,79.298714,NH3,2,2,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","11-11-2025 18:00:00",19.962900,79.298714,SO2,30,30,30
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","11-11-2025 18:00:00",19.962900,79.298714,OZONE,20,20,20
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","11-11-2025 18:00:00",19.9775302,79.2337086,OZONE,17,20,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","11-11-2025 18:00:00",20.918946,74.776388,PM10,75,427,148
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","11-11-2025 18:00:00",20.918946,74.776388,SO2,8,14,11
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","11-11-2025 18:00:00",21.001264,75.565602,PM10,63,247,130
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-11-2025 18:00:00",19.863756,75.321188,OZONE,11,75,64
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","11-11-2025 18:00:00",19.16485,73.23409,PM10,63,170,108
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","11-11-2025 18:00:00",19.16485,73.23409,SO2,4,20,12
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","11-11-2025 18:00:00",19.0243902,73.0406721,OZONE,1,68,50
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","11-11-2025 18:00:00",19.786089,72.757971,PM2.5,55,173,83
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","11-11-2025 18:00:00",23.50016,80.23284,NO2,12,71,47
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","11-11-2025 18:00:00",23.50016,80.23284,SO2,30,128,68
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","11-11-2025 18:00:00",23.50016,80.23284,CO,12,128,28
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","11-11-2025 18:00:00",23.108440,77.511428,PM10,110,380,224
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","11-11-2025 18:00:00",23.108440,77.511428,SO2,17,133,73
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","11-11-2025 18:00:00",23.108440,77.511428,CO,18,114,38
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","11-11-2025 18:00:00",20.719516,77.000253,NO2,14,60,29
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-11-2025 18:00:00",20.9402359,77.7895248,PM2.5,50,439,143
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-11-2025 18:00:00",20.9402359,77.7895248,PM10,86,464,163
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-11-2025 18:00:00",20.9402359,77.7895248,NH3,2,2,2
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-11-2025 18:00:00",20.9402359,77.7895248,SO2,6,48,13
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-11-2025 18:00:00",20.9402359,77.7895248,CO,12,108,14
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-11-2025 18:00:00",23.163174,79.973061,OZONE,7,92,58
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","11-11-2025 18:00:00",23.142888,79.916147,NH3,6,9,7
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-11-2025 18:00:00",23.168606,79.932247,PM2.5,77,342,204
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-11-2025 18:00:00",19.854616,75.905894,NO2,37,50,44
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","11-11-2025 18:00:00",19.25292,73.142019,CO,60,88,64
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-11-2025 18:00:00",16.6870449,74.2505872,NO2,12,77,32
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","11-11-2025 18:00:00",22.7289,75.8076,PM10,54,312,103
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","11-11-2025 18:00:00",22.4310,75.5213,PM2.5,43,329,201
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","11-11-2025 18:00:00",22.6780,75.8559,PM2.5,41,178,78
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","11-11-2025 18:00:00",24.58434363,80.8549414,SO2,19,26,21
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","11-11-2025 18:00:00",24.108970,82.645580,OZONE,11,91,72
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","11-11-2025 18:00:00",19.083694,72.920967,NH3,3,15,9
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","11-11-2025 18:00:00",19.205800,72.868200,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","11-11-2025 18:00:00",19.205800,72.868200,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-11-2025 18:00:00",19.215859,72.831718,SO2,3,7,5
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-11-2025 18:00:00",19.215859,72.831718,OZONE,1,89,65
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","11-11-2025 18:00:00",19.0632143,72.8456324,PM2.5,73,178,120
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","11-11-2025 18:00:00",19.0632143,72.8456324,PM10,69,167,128
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","11-11-2025 18:00:00",19.0632143,72.8456324,NH3,4,15,10
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","11-11-2025 18:00:00",19.0632143,72.8456324,OZONE,1,109,60
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","11-11-2025 18:00:00",19.1653323,72.922099,NO2,13,56,32
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","11-11-2025 18:00:00",19.1653323,72.922099,NH3,2,5,4
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","11-11-2025 18:00:00",19.1750,72.9419,PM2.5,66,294,123
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-11-2025 18:00:00",18.897756,72.813320,PM2.5,59,309,152
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-11-2025 18:00:00",18.897756,72.813320,NH3,4,25,11
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-11-2025 18:00:00",18.897756,72.813320,SO2,3,35,13
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","11-11-2025 18:00:00",19.137500,72.915056,NH3,1,2,2
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","11-11-2025 18:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","11-11-2025 18:00:00",19.000084,72.856730,NH3,7,25,17
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","11-11-2025 18:00:00",19.000084,72.856730,CO,1,101,18
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","11-11-2025 18:00:00",19.060498,72.923356,PM10,114,180,146
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","11-11-2025 18:00:00",19.060498,72.923356,NO2,21,88,46
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-11-2025 18:00:00",19.065931,72.862131,OZONE,1,173,103
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","11-11-2025 18:00:00",19.23241,72.86895,PM2.5,55,126,86
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","11-11-2025 18:00:00",19.23241,72.86895,PM10,80,149,119
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","11-11-2025 18:00:00",19.23241,72.86895,NH3,6,9,7
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-11-2025 18:00:00",18.9767,72.8380,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-11-2025 18:00:00",18.9767,72.8380,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-11-2025 18:00:00",18.9767,72.8380,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","11-11-2025 18:00:00",19.11074,72.86084,OZONE,4,106,73
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-11-2025 18:00:00",18.9936162,72.8128113,OZONE,20,20,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-11-2025 18:00:00",21.121801,79.04952,PM2.5,70,152,120
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-11-2025 18:00:00",21.121801,79.04952,NH3,3,25,7
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-11-2025 18:00:00",21.121801,79.04952,CO,8,105,20
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-11-2025 18:00:00",21.14472,79.107595,CO,14,114,25
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","11-11-2025 18:00:00",21.143383,79.048912,PM2.5,65,242,136
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","11-11-2025 18:00:00",21.143383,79.048912,NO2,10,52,23
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","11-11-2025 18:00:00",21.143383,79.048912,CO,14,106,18
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-11-2025 18:00:00",19.10078,72.87462,PM2.5,48,159,89
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-11-2025 18:00:00",19.10078,72.87462,CO,14,22,16
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-11-2025 18:00:00",19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","11-11-2025 18:00:00",18.910000,72.820000,PM10,27,105,58
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","11-11-2025 18:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","11-11-2025 18:00:00",19.04946,72.9230,CO,24,92,42
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","11-11-2025 18:00:00",19.083694,72.920967,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","11-11-2025 18:00:00",19.047000,72.874600,OZONE,7,14,9
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","11-11-2025 18:00:00",19.10861,72.83622,NO2,9,30,26
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","11-11-2025 18:00:00",19.10861,72.83622,SO2,17,59,50
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","11-11-2025 18:00:00",19.10861,72.83622,CO,24,26,26
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-11-2025 18:00:00",18.9936162,72.8128113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-11-2025 18:00:00",18.9936162,72.8128113,SO2,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","11-11-2025 18:00:00",19.173852,77.296291,OZONE,19,173,155
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-11-2025 18:00:00",20.021503,73.813844,NH3,1,17,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-11-2025 18:00:00",20.021503,73.813844,CO,26,80,32
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","11-11-2025 18:00:00",19.9591346,73.7788008,NH3,6,8,8
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.090337,73.014232,PM2.5,18,366,121
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.0575752,73.0151367,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.0575752,73.0151367,NH3,5,6,6
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.0575752,73.0151367,SO2,1,20,9
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","11-11-2025 18:00:00",19.0863,72.8888,PM10,91,140,113
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","11-11-2025 18:00:00",19.222279,72.957979,SO2,1,3,1
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","11-11-2025 18:00:00",19.235581,73.159121,PM2.5,55,228,111
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","11-11-2025 18:00:00",19.235581,73.159121,CO,19,47,27
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","11-11-2025 18:00:00",19.4458210,72.7988231,NH3,1,4,2
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","11-11-2025 18:00:00",25.5803419,91.8942571,NH3,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","11-11-2025 18:00:00",25.5586,91.8985,OZONE,1,7,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","11-11-2025 18:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","11-11-2025 18:00:00"," 16.5038",74.3623,NH3,2,6,4
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","11-11-2025 18:00:00"," 16.5038",74.3623,SO2,1,7,5
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","11-11-2025 18:00:00",17.6336264,75.9132495,CO,16,76,23
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","11-11-2025 18:00:00",17.65439,75.90649,SO2,1,12,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","11-11-2025 18:00:00",17.65439,75.90649,OZONE,1,87,68
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-11-2025 18:00:00",19.26777,72.97182,NO2,12,72,38
